time_stamp,open,high,low,close,volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,RSI,EMA_Fast,EMA_Slow,MACD,Signal,Upper_Band,Lower_Band,log_returns,rolling_volatility,momentum,days_since_traded
2021-06-11,2524.92,2526.99,2498.29,2513.93,1262309,2459.489,2466.185851150655,2409.8785,2425.9509022148427,2346.4386,2333.492298441033,2190.2262,2176.1298604075764,1905.5016499999997,1847.2571723102628,75.20053726184982,2456.7497103682617,2406.362563870573,50.38714649768872,42.196589638639,2544.9347562357,2274.8222437642994,-0.0030463549742108338,0.2106553455085171,111.41999999999962,2633
2021-06-10,2494.01,2523.26,2494.0,2521.6,1561733,2448.347,2455.576040295245,2397.2805,2416.689944553247,2337.5326,2326.1274942957693,2182.9955,2169.305615163285,1894.9422999999997,1840.5569428862452,79.23809256524376,2446.3532940715822,2397.757168980219,48.59612509136332,40.14895042387656,2538.3418388751343,2256.2191611248654,0.012048819211567629,0.2177490175405419,88.06999999999971,2632
2021-06-09,2499.5,2505.0,2487.33,2491.4,1006337,2439.54,2440.9040492497443,2383.1545,2405.64678082201,2328.2113999999997,2318.1490246751882,2175.1414,2162.1885568837556,1884.3195500000002,1833.712289045906,74.58093693057121,2432.67207481187,2387.8497424986363,44.8223323132338,38.03715675700487,2528.3209118719337,2237.9880881280665,0.003437707562026347,0.23193956505565064,82.32999999999993,2631
2021-06-08,2479.9,2494.5,2468.24,2482.85,1253253,2431.307,2429.6827268607985,2374.0225,2396.620126171695,2319.5024,2311.0775562945837,2167.6292,2155.537820659185,1873.8380499999998,1827.1023623026485,73.10043122975877,2421.99427023221,2379.565721898527,42.42854833368301,36.34086286794764,2513.380198614538,2234.664801385462,0.006773193481286884,0.23410543640439596,76.17999999999984,2630
2021-06-07,2451.32,2468.0,2441.07,2466.09,1192453,2423.6890000000003,2417.8677772743094,2366.963,2387.543297347663,2310.5564,2304.0664361433423,2160.3447,2148.9254533997746,1863.401,1820.511933783077,70.14645914214918,2410.929592092612,2371.3029796504093,39.62661244220271,34.8189415015138,2497.108565967632,2236.8174340323685,0.005827766425285093,0.23385082853652123,120.99000000000024,2629
2021-06-04,2422.52,2453.86,2417.77,2451.76,1297434,2411.59,2407.1517277797116,2363.593,2379.2752233842593,2302.1218,2297.4532294553155,2153.1493,2142.5180888219925,1853.00495,1814.0237120120526,67.50196611661832,2400.9004270185414,2363.7200180224418,37.180408996099686,33.61702376634157,2486.203360187244,2240.9826398127557,0.01941840575539957,0.23979022383632545,95.67000000000007,2626
2021-06-03,2395.02,2409.74,2382.83,2404.61,917291,2402.023,2397.2387783974254,2360.0725,2371.6452468983916,2293.9878,2291.1549939228794,2146.2989000000002,2136.2707774850633,1842.6944,1807.6143020825255,56.51852436805723,2391.6532319310036,2356.6768194642373,34.976412466766305,32.726177458902036,2475.8783173022207,2244.2666826977797,-0.006908597710721708,0.23750148605808388,95.90000000000009,2625
2021-06-02,2435.31,2442.0,2404.2,2421.28,858105,2392.433,2395.600729152409,2357.679,2368.175272887696,2286.9548,2286.524177348303,2140.3249,2130.8497830908223,1832.5688499999999,1801.6143453195357,63.04767076568157,2389.2974559184586,2352.8421650213763,36.45529089708225,32.163618706935964,2471.5719595161663,2243.786040483834,-0.003516739038523803,0.23620653510897063,117.85000000000036,2624
2021-06-01,2422.0,2437.97,2404.88,2429.81,958289,2380.648,2389.894224519611,2354.3275000000003,2362.5853016127166,2279.301,2281.02393968905,2133.9846,2124.982505981546,1822.3471000000002,1795.3865497951087,66.45206294767576,2383.482447903633,2347.3671382230864,36.11530968054649,31.09070065939939,2464.2146664121337,2244.440333587867,0.0075392239981369865,0.2362667830505147,108.40000000000009,2623
2021-05-28,2421.96,2428.14,2407.69,2411.56,1205382,2369.808,2381.0240521906358,2352.5955,2355.50901757195,2271.5688,2274.951039268195,2127.0394,2118.8243747892543,1812.0961000000002,1789.0104347176725,62.71939439951729,2375.059256613384,2340.7717092809335,34.287547332450686,29.834548404112613,2458.4928235533935,2246.6981764466063,0.0037598168124123033,0.23564146639441058,95.40000000000009,2619
